Time,Open,High,Low,Last,Change,%Change,Volume
11/12/19,193.625,194.6647,193.3266,194.0197,0.5583,0.29%,15335324
11/13/19,193.3458,194.2411,193.2207,194.0678,0.0481,0.02%,16722904
11/14/19,193.3362,194.039,192.749,193.9138,-0.154,-0.08%,17716683
11/15/19,195.0498,195.3386,194.4625,195.3386,1.4248,0.73%,19149029
11/18/19,195.0498,195.8007,194.2411,195.4926,0.154,0.08%,19122232
11/19/19,196.2339,196.2339,195.0305,195.7814,0.2888,0.15%,17656332
11/20/19,195.2808,195.8584,193.134,194.6069,-1.1745,-0.60%,38128955
11/21/19,194.4048,194.5299,193.5673,194.1737,-0.4332,-0.22%,18629444
11/22/19,194.6262,194.7706,193.2496,194.2989,0.1252,0.06%,17863562
11/25/19,195.1075,196.6382,195.1075,196.5997,2.3008,1.18%,18484431
11/26/19,196.696,197.2254,196.4361,196.9751,0.3754,0.19%,15387059
11/27/19,197.4758,198.3614,197.2447,198.3518,1.3767,0.70%,17721459
11/29/19,197.9186,198.1496,197.3506,197.4469,-0.9049,-0.46%,10236463
12/2/19,197.4565,197.5239,194.2508,195.4252,-2.0217,-1.02%,29210986
12/3/19,192.8452,193.9716,186.5541,193.8946,-1.5306,-0.78%,32643455
12/4/19,194.9343,195.3386,194.5973,194.8765,0.9819,0.51%,15931156
12/5/19,195.5696,195.5696,194.3085,195.2616,0.3851,0.20%,15621605
12/6/19,196.6286,197.4902,196.5324,197.3506,2.089,1.07%,17204158
12/9/19,196.9944,197.9222,196.3687,196.4553,-0.8953,-0.45%,14575990
12/10/19,196.5516,197.2351,195.8488,196.2916,-0.1637,-0.08%,22696609
12/11/19,196.7441,197.5335,196.4264,197.3313,1.0397,0.53%,19630187
12/12/19,197.1292,199.584,196.8606,198.8043,1.473,0.75%,33972236
12/13/19,198.6599,200.152,198.2748,199.4589,0.6546,0.33%,33795342
12/16/19,200.72,201.7116,200.7007,201.4613,2.0024,1.00%,22194255
12/17/19,201.6827,201.8849,201.2398,201.5768,0.1155,0.06%,16656107
12/18/19,201.779,202.2892,201.519,201.7308,0.154,0.08%,16091231
12/19/19,201.8175,203.0593,201.7982,202.9919,1.2611,0.63%,18585505
12/20/19,203.9065,204.5886,203.3866,203.8102,0.8183,0.40%,28764215
12/23/19,204.5608,204.6766,204.1749,204.3486,0.5384,0.26%,24667559
12/24/19,204.5029,204.6187,203.9916,204.4547,0.1061,0.05%,7347842
12/26/19,204.7827,206.2781,204.7538,206.2588,1.8041,0.88%,17785842
12/27/19,206.992,207.0017,205.5352,206.0852,-0.1736,-0.08%,18804626
12/30/19,205.9887,206.1045,203.7215,204.7345,-1.3507,-0.66%,22626979
12/31/19,204.1652,205.2651,203.76,205.1204,0.3859,0.19%,18866094
1/2/20,206.8473,208.5453,206.4421,208.5453,3.4249,1.67%,32147359
1/3/20,205.7764,207.8796,205.7668,206.6351,-1.9102,-0.92%,28537899
1/6/20,205.0046,207.9954,204.7634,207.9665,1.3314,0.64%,22520214
1/7/20,208.0436,208.526,207.2815,207.9375,-0.029,-0.01%,23948744
1/8/20,207.8796,210.4556,207.5806,209.5004,1.5629,0.75%,27430500
1/9/20,211.1985,211.6808,210.0431,211.2756,1.7752,0.85%,24504420
1/10/20,212.0185,212.1246,210.3591,210.7354,-0.5402,-0.26%,22714768
1/13/20,211.5844,213.1955,211.266,213.1666,2.4312,1.15%,23680285
1/14/20,212.9736,213.4174,211.9992,212.3272,-0.8394,-0.39%,25470558
1/15/20,212.4237,213.4078,211.7194,212.4141,0.0869,0.04%,26681921
1/16/20,213.4464,214.4883,213.0219,214.4497,2.0356,0.96%,19491531
1/17/20,215.3759,215.6846,214.2974,215.511,1.0613,0.49%,25213287
1/21/20,214.8839,215.9548,214.8164,215.4145,-0.0965,-0.04%,21918318
1/22/20,216.4758,217.2186,215.7136,215.9837,0.5692,0.26%,21493556
1/23/20,215.8294,216.7749,214.8549,216.6784,0.6947,0.32%,27463553
1/24/20,217.6721,217.9229,213.8613,214.8549,-1.8235,-0.84%,38803330
1/27/20,210.0504,211.5598,209.5294,210.417,-4.4379,-2.07%,43807607
1/28/20,211.8642,214.141,211.3432,213.649,3.232,1.54%,27707860
1/29/20,214.8164,215.0768,213.0508,213.9963,0.3473,0.16%,30124286
1/30/20,212.607,214.8549,211.9501,214.7585,0.7622,0.36%,41012750
1/31/20,215.6268,215.6846,210.5955,211.3528,-3.4057,-1.59%,53915073
2/3/20,212.3851,215.0334,212.2404,214.5462,3.1934,1.51%,26398232
2/4/20,217.4502,219.8332,216.7385,219.4569,4.9107,2.29%,31811838
2/5/20,222.11,222.139,218.8588,220.1805,0.7236,0.33%,39941830
2/6/20,220.7111,222.139,219.9489,222.0811,1.9006,0.86%,23287342
2/7/20,221.0874,222.3223,220.4892,221.126,-0.9551,-0.43%,26830036
2/10/20,220.3831,223.808,220.3349,223.7984,2.6724,1.21%,22263163
2/11/20,224.9947,225.7762,223.2484,223.837,0.0386,0.02%,31300519
2/12/20,225.1201,226.1235,224.5991,226.0174,2.1804,0.97%,25364720
2/13/20,224.4255,226.6541,224.1746,225.7279,-0.2895,-0.13%,23604623
2/14/20,226.027,226.5866,225.3228,226.3743,0.6464,0.29%,24294319
2/18/20,225.2456,226.8857,225.0333,226.4612,0.0869,0.04%,25416544
2/19/20,227.754,229.1046,227.5417,228.6319,2.1707,0.96%,23042104
2/20/20,228.1302,228.603,223.7116,226.5094,-2.1225,-0.93%,44159507
2/21/20,225.4096,225.7665,221.2428,222.1583,-4.3511,-1.92%,68470611
2/24/20,214.0252,216.3503,212.5009,213.5911,-8.5672,-3.86%,87608683
2/25/20,215.3277,216.0995,207.1753,209.2593,-4.3318,-2.03%,101299769
2/26/20,209.0374,212.5202,207.3297,208.854,-0.4053,-0.19%,83329370
2/27/20,203.6153,208.7962,196.7172,196.7172,-12.1368,-5.81%,126267018
2/28/20,191.9126,199.872,191.1891,198.5503,1.8331,0.93%,154696501
3/2/20,201.5218,208.9409,198.6854,208.6804,10.1301,5.10%,117057488
3/3/20,209.4619,211.8738,200.3062,202.1006,-6.5798,-3.15%,136771579
3/4/20,205.8054,210.6389,203.9241,210.5328,8.4322,4.17%,75754800
3/5/20,205.1976,208.7383,202.6988,204.1363,-6.3965,-3.04%,81579192
3/6/20,197.4601,201.7823,195.7621,200.6921,-3.4442,-1.69%,93108227
3/9/20,187.6194,194.0737,185.3425,186.7511,-13.941,-6.95%,120674929
3/10/20,193.9676,197.1031,186.8574,196.9198,10.1687,5.45%,104272416
3/11/20,192.3275,193.6782,185.9407,188.343,-8.5768,-4.36%,92424536
3/12/20,175.6755,184.0594,170.7069,171.0736,-17.2694,-9.17%,142852858
3/13/20,180.4801,187.629,171.855,185.5644,14.4908,8.47%,139806904
3/16/20,168.0152,178.1743,163.201,163.3361,-22.2283,-11.98%,95415484
3/17/20,169.2887,177.8945,163.7992,175.7237,12.3876,7.58%,125684640
3/18/20,165.555,172.9066,160.9241,170.3789,-5.3448,-3.04%,118324530
3/19/20,169.501,177.0262,165.584,171.4016,1.0227,0.60%,125310707
3/20/20,175.3379,176.428,164.1079,164.6867,-6.7149,-3.92%,123328315
3/23/20,165.2504,168.4313,159.4591,164.8057,0.119,0.07%,128915952
3/24/20,173.9422,177.7322,172.0472,177.5678,12.7621,7.74%,98137014
3/25/20,178.3026,183.2238,174.0099,176.2529,-1.3149,-0.74%,91800011
3/26/20,177.5195,186.3273,177.5195,185.5345,9.2816,5.27%,82628360
3/27/20,180.7293,184.1953,178.5346,179.1534,-6.3811,-3.44%,60863822
3/30/20,180.8937,186.1049,180.1595,185.6698,6.5164,3.64%,51050296
3/31/20,185.1767,188.7734,182.924,184.0842,-1.5856,-0.85%,64808993
4/1/20,178.6797,181.4351,174.8607,176.2626,-7.8216,-4.25%,55558220
4/2/20,175.5665,183.7942,174.967,179.8399,3.5773,2.03%,58402553
4/3/20,179.3468,180.8662,175.2764,177.2874,-2.5525,-1.42%,49116864
4/6/20,184.0649,191.0937,182.9144,189.9625,12.6751,7.15%,66985496
4/7/20,195.4348,195.9376,189.4985,189.8852,-0.0773,-0.04%,72302760
4/8/20,191.5095,194.497,189.666,193.9169,4.0317,2.12%,47516571
4/9/20,195.5605,196.479,192.4261,194.1973,0.2804,0.14%,70668025
4/13/20,193.2884,196.6724,192.1573,196.2953,2.098,1.08%,44324172
4/14/20,200.2979,205.4512,199.5728,204.8324,8.5371,4.35%,66153890
4/15/20,201.5645,204.8071,200.2496,202.483,-2.3494,-1.15%,48649656
4/16/20,204.755,207.2582,202.7344,206.1763,3.6933,1.82%,66875626
4/17/20,208.7964,209.3281,205.0452,208.1486,1.9723,0.96%,65019978
4/20/20,206.1956,208.719,205.5188,205.6832,-2.4654,-1.18%,39561392
4/21/20,203.6432,204.1556,196.8754,198.0936,-7.5896,-3.69%,75434956
4/22/20,202.2026,205.3061,201.4195,203.9719,5.8783,2.97%,41567540
4/23/20,204.7744,207.322,203.1259,203.5368,-0.4351,-0.21%,44763353
4/24/20,203.9429,207.1915,202.5507,206.7467,3.2099,1.58%,35480214
4/27/20,209.0091,209.4442,207.3848,208.4096,1.6629,0.80%,37702332
4/28/20,210.0629,210.1113,204.204,204.4843,-3.9253,-1.88%,48470627
4/29/20,209.0381,212.6734,208.0036,211.7355,7.2512,3.55%,50387823
4/30/20,212.712,212.741,210.1403,211.6485,-0.087,-0.04%,44847028
5/1/20,207.4235,209.4828,204.6583,205.6832,-5.9653,-2.82%,50469008
5/4/20,204.5907,208.3033,204.1169,208.0809,2.3977,1.17%,33967750
5/5/20,210.1886,212.8377,209.6569,210.44,2.3591,1.13%,39079299
5/6/20,212.0933,213.7079,210.8751,211.7355,1.2955,0.62%,37705951
5/7/20,214.3943,215.3418,213.1084,214.462,2.7265,1.29%,39949981
5/8/20,216.1346,217.5365,215.1001,217.4012,2.9392,1.37%,33061063
5/11/20,216.0863,220.3693,215.8446,219.3445,1.9433,0.89%,36939416
5/12/20,219.9343,220.5289,214.7231,214.7521,-4.5924,-2.09%,42462615
5/13/20,215.2645,217.1595,209.5215,212.0643,-2.6878,-1.25%,67769163
5/14/20,210.8847,214.5103,208.8254,214.4717,2.4074,1.14%,53317903
5/15/20,211.5132,215.9219,211.0878,215.8639,1.3922,0.65%,57659838
5/18/20,218.7741,221.0944,217.9909,219.8859,4.022,1.86%,44058984
5/19/20,220.1083,222.2256,219.1898,219.3348,-0.5511,-0.25%,37480573
5/20/20,221.8679,224.0723,221.8679,223.7146,4.3798,2.00%,38700737
5/21/20,223.8112,224.4348,220.7657,221.2781,-2.4365,-1.09%,45140257
5/22/20,220.8818,222.245,219.9536,222.0419,0.7638,0.35%,29749115
5/26/20,225.6966,225.8223,221.2008,221.4425,-0.5994,-0.27%,34189395
5/27/20,220.9301,222.7671,216.5117,222.651,1.2085,0.55%,57575340
5/28/20,221.4522,225.7256,221.4522,222.361,-0.29,-0.13%,44483980
5/29/20,222.7864,225.8513,221.1718,225.6192,3.2582,1.47%,52624096
6/1/20,224.6911,226.6731,224.3043,226.296,0.6768,0.30%,27036941
6/2/20,226.6441,227.8719,224.314,227.8139,1.5179,0.67%,34528757
6/3/20,228.394,229.5929,227.5432,228.8388,1.0249,0.45%,38505974
6/4/20,228.481,229.9023,225.9286,227.2338,-1.605,-0.70%,40044315
6/5/20,228.2297,232.3261,227.8139,231.7392,4.5054,1.98%,48990576
6/8/20,231.5942,233.6632,230.0183,233.5375,1.7983,0.78%,34067353
6/9/20,232.6771,236.0803,232.4934,235.2295,1.692,0.72%,36248600
6/10/20,236.8731,239.5947,236.3994,238.0526,2.8231,1.20%,60077233
6/11/20,234.253,235.5099,226.1993,226.2573,-11.7953,-4.95%,75421208
6/12/20,231.1591,232.4257,224.053,228.0556,1.7983,0.79%,74506156
6/15/20,224.7297,231.5072,223.7919,230.8304,2.7748,1.22%,46861757
6/16/20,235.6936,236.2833,231.1688,234.7944,3.964,1.72%,50567376
6/17/20,236.293,237.3565,234.6784,235.5389,0.7445,0.32%,35941410
6/18/20,235.2198,236.4187,234.4464,236.177,0.6381,0.27%,31627721
6/19/20,238.5554,238.8068,234.4077,236.1383,-0.0387,-0.02%,51117727
6/22/20,236.0938,239.0961,235.716,238.9702,2.8319,1.20%,24851159
6/23/20,240.5683,243.2414,240.0162,241.0041,2.0339,0.85%,33832681
6/24/20,240.1809,241.4738,234.5345,236.0357,-4.9684,-2.06%,47528963
6/25/20,236.2294,238.5828,233.5466,238.2826,2.2469,0.95%,38141874
6/26/20,238.0114,238.2148,232.1326,232.6555,-5.6271,-2.36%,54542020
6/29/20,232.4231,235.2027,229.8759,235.193,2.5375,1.09%,35495551
6/30/20,235.1253,240.3455,234.9412,239.8032,4.6102,1.96%,40174266
7/1/20,239.8613,243.5997,239.2997,242.6022,2.799,1.17%,35817058
7/2/20,245.0041,246.2631,243.7837,244.2486,1.6464,0.68%,32995419
7/6/20,247.4156,250.7744,247.3866,250.2534,6.0048,2.46%,35713610
7/7/20,249.9725,252.665,248.2292,248.5294,-1.724,-0.69%,37767384
7/8/20,249.8757,251.832,248.4229,251.803,3.2736,1.32%,31415462
7/9/20,253.6432,254.5923,249.5173,253.924,2.121,0.84%,41623618
7/10/20,253.7497,255.9095,251.096,255.6577,1.7337,0.68%,33954408
7/13/20,258.4664,261.2944,249.5754,250.3987,-5.259,-2.06%,66192366
7/14/20,248.0065,252.5778,244.8007,252.171,1.7723,0.71%,74578966
7/15/20,253.4398,254.418,249.3817,252.6843,0.5133,0.20%,56296571
7/16/20,249.8466,251.5996,247.5706,250.9604,-1.7239,-0.68%,49141548
7/17/20,251.5318,252.1129,249.0718,251.251,0.2906,0.12%,36280245
7/20/20,251.9289,259.0087,250.6408,258.3792,7.1282,2.84%,41930470
7/21/20,259.9579,259.9579,254.8393,255.6867,-2.6925,-1.04%,44855386
7/22/20,256.1322,257.5172,254.2824,256.5874,0.9007,0.35%,30836536
7/23/20,256.2194,256.8877,248.4713,249.8854,-6.702,-2.61%,53033495
7/24/20,246.1178,248.8394,243.406,247.5125,-2.3729,-0.95%,55812000
7/27/20,249.2558,252.3163,248.3696,251.9289,4.4164,1.78%,37630679
7/28/20,251.0669,251.6674,248.4326,248.7231,-3.2058,-1.27%,32320052
7/29/20,250.1953,252.4519,249.7885,251.5899,2.8668,1.15%,28452770
7/30/20,249.6626,253.4688,248.4713,252.9071,1.3172,0.52%,43132632
7/31/20,257.4591,257.5753,252.6359,257.4204,4.5133,1.78%,55503889
8/3/20,259.6092,261.643,259.4349,260.8973,3.4769,1.35%,33124583
8/4/20,260.2774,261.9627,259.6479,261.8658,0.9685,0.37%,25721152
8/5/20,262.3016,262.9699,261.459,262.5147,0.6489,0.25%,22390984
8/6/20,262.2532,266.321,261.6818,265.9917,3.477,1.32%,28960145
8/7/20,265.4106,266.2259,260.7666,262.9215,-3.0702,-1.15%,46431407
8/10/20,263.183,263.4154,258.2727,261.798,-1.1235,-0.43%,36229145
8/11/20,260.6261,261.9239,256.2969,256.8392,-4.9588,-1.89%,44505779
8/12/20,258.9506,264.2484,258.9506,263.2992,6.46,2.52%,40158789
8/13/20,264.0547,266.1757,262.9602,263.8997,0.6005,0.23%,32932744
8/14/20,264.413,264.7907,262.1951,263.5898,-0.3099,-0.12%,31800791
8/17/20,265.2846,267.1539,263.6264,266.6503,3.0605,1.16%,25609326
8/18/20,267.7059,269.6962,266.2532,269.2168,2.5665,0.96%,24294424
8/19/20,269.1781,270.2337,266.8924,267.4057,-1.8111,-0.67%,33039708
8/20/20,266.6309,271.5993,266.2047,271.1151,3.7094,1.39%,28624679
8/21/20,271.2507,273.4492,270.6609,272.994,1.8789,0.69%,35878711
8/24/20,276.0835,276.9939,272.4129,274.6986,1.7046,0.62%,37602592
8/25/20,273.8753,277.052,273.4783,276.8583,2.1597,0.79%,36000137
8/26/20,278.069,283.0181,276.8284,282.7662,5.9079,2.13%,43589219
8/27/20,283.851,284.5977,279.6138,281.8849,-0.8813,-0.31%,51091562
8/28/20,283.0665,283.9479,281.7687,283.3183,1.4334,0.51%,28932064
8/31/20,283.9285,287.4006,283.4055,285.5943,2.276,0.80%,37501926
9/1/20,288.2287,290.5918,286.4757,290.4756,4.8813,1.71%,37579058
9/2/20,293.7105,293.9429,287.541,293.2262,2.7506,0.95%,52489580
9/3/20,288.8098,289.2165,275.454,278.3595,-14.8667,-5.07%,113662417
9/4/20,276.7615,279.8317,263.2411,274.6501,-3.7094,-1.33%,127989259
9/8/20,263.6963,269.4589,261.1685,261.4494,-13.2007,-4.81%,102805910
9/9/20,266.8634,271.2265,264.4033,269.1297,7.6803,2.94%,66945894
9/10/20,272.1224,273.3088,262.0401,263.7641,-5.3656,-1.99%,71932529
9/11/20,265.6914,266.5534,258.4954,261.9336,-1.8305,-0.69%,74143776
9/14/20,265.643,268.4904,264.3646,266.4953,4.5617,1.74%,39777687
9/15/20,270.1175,271.6187,266.4693,270.2725,3.7772,1.42%,43210586
9/16/20,270.9601,271.5315,265.614,265.9626,-4.3099,-1.59%,43815335
9/17/20,259.0959,265.7549,258.2823,261.8077,-4.1549,-1.56%,84222959
9/18/20,263.0668,263.522,254.3599,258.4664,-3.3413,-1.28%,89055414
9/21/20,254.6235,259.5992,252.286,259.4635,0.9971,0.39%,58941415
9/22/20,261.927,264.8659,258.5226,264.2839,4.8204,1.86%,42404306
9/23/20,263.9638,264.1481,255.3318,256.2142,-8.0697,-3.05%,50351757
9/24/20,253.7118,260.6177,253.3626,257.4072,1.193,0.47%,72822154
9/25/20,257.8243,264.2015,256.3499,263.3916,5.9844,2.32%,56955494
9/28/20,268.2897,268.862,263.5022,268.862,5.4704,2.08%,60250499
9/29/20,268.3964,269.3566,267.0888,267.6496,-1.2124,-0.45%,28021778
9/30/20,267.7854,272.635,267.5736,269.4827,1.8331,0.68%,50912217
10/1/20,273.3139,274.3705,271.4226,273.7601,4.2774,1.59%,51571435
10/2/20,267.7078,273.7515,265.2151,266.0589,-7.7012,-2.81%,77838639
10/5/20,268.0278,272.053,267.9212,271.7329,5.674,2.13%,29058568
10/6/20,270.8891,272.7319,266.0007,266.8833,-4.8496,-1.78%,51245647
10/7/20,269.473,272.2955,268.9396,271.5002,4.6169,1.73%,28393660
10/8/20,273.828,273.9734,271.8784,272.9453,1.4451,0.53%,26232254
10/9/20,274.5748,277.1936,274.2062,277.116,4.1707,1.53%,31137706
10/12/20,281.8589,288.5126,280.7629,285.6707,8.5547,3.09%,81832068
10/13/20,287.4263,288.1145,284.2934,285.661,-0.0097,0.00%,66232226
10/14/20,286.4369,287.436,281.5291,283.275,-2.386,-0.84%,38334273
10/15/20,278.6097,281.9656,277.921,281.3739,-1.9011,-0.67%,43832568
10/16/20,283.0228,284.4476,279.4826,279.8318,-1.5421,-0.55%,41828890
10/19/20,281.7522,282.7124,274.2838,275.2634,-4.5684,-1.63%,37896616
10/20/20,276.0006,278.9685,274.439,275.8551,0.5917,0.21%,33193750
10/21/20,276.1073,278.6776,275.1568,275.6417,-0.2134,-0.08%,30214952
10/22/20,276.4758,277.3779,272.3731,275.632,-0.0097,0.00%,33194576
10/23/20,276.2237,276.34,273.306,276.1752,0.5432,0.20%,25423212
10/26/20,273.828,276.7183,268.4352,272.0336,-4.1416,-1.50%,39612526
10/27/20,272.955,274.9773,271.7717,274.1577,2.1241,0.78%,31506810
10/28/20,269.764,270.2587,263.217,263.4692,-10.6885,-3.90%,55069981
10/29/20,264.8271,271.0831,264.3227,268.0763,4.6071,1.75%,44587477
10/30/20,266.1268,266.9609,259.0367,261.2772,-6.7991,-2.54%,67980621
11/2/20,263.5565,265.2926,258.9397,261.8591,0.5819,0.22%,41227509
11/3/20,263.6826,268.4934,262.6933,266.3887,4.5296,1.73%,44956356
11/4/20,275.0307,280.0839,273.3915,278.2799,11.8912,4.46%,78076706
11/5/20,284.5844,286.5048,283.2168,285.5349,7.255,2.61%,53668418
11/6/20,284.7492,286.4757,281.112,285.7483,0.2134,0.07%,42229951
11/9/20,288.367,290.142,279.4535,279.9093,-5.839,-2.04%,89220734
11/10/20,276.6795,278.0373,272.1791,274.8949,-5.0144,-1.79%,71165417
11/11/20,277.3197,281.5194,274.8561,281.0442,6.1493,2.24%,37222533
11/12/20,281.9753,283.2886,278.6097,279.7251,-1.3191,-0.47%,35587242
11/13/20,281.2867,282.7997,279.2111,282.179,2.4539,0.88%,25652099
11/16/20,281.9365,284.6814,281.2672,284.3807,2.2017,0.78%,31103888
11/17/20,284.5747,284.9044,282.8385,283.4787,-0.902,-0.32%,22520812
11/18/20,282.9258,284.5456,281.2963,281.3836,-2.0951,-0.74%,28940106
11/19/20,280.7726,283.8957,280.1615,283.5854,2.2018,0.78%,23422948
11/20/20,283.5078,284.2498,281.5582,281.6455,-1.9399,-0.68%,26710747
11/23/20,282.6445,283.9442,279.405,281.6552,0.0097,0.00%,27708974
11/24/20,282.7221,286.1072,280.9181,285.6125,3.9573,1.41%,25277019
11/25/20,286.5533,288.0082,285.7289,287.3681,1.7556,0.61%,24050213
11/27/20,289.3176,291.141,288.9393,290.0159,2.6478,0.92%,17695370
11/30/20,290.2972,290.9471,285.9132,290.6076,0.5917,0.20%,28699461
12/1/20,292.7899,295.9616,291.7812,294.3321,3.7245,1.28%,28499859
12/2/20,293.1294,295.045,291.3156,294.7103,0.3782,0.13%,24352515
12/3/20,294.9237,296.6793,294.401,295.1274,0.4171,0.14%,23536671
12/4/20,295.1759,296.4756,294.497,296.3301,1.2027,0.41%,19931529
12/7/20,296.5144,298.3767,296.3301,298.0081,1.678,0.57%,21497533
12/8/20,297.5328,299.3175,295.7773,299.0168,1.0087,0.34%,18910207
12/9/20,298.8034,299.0847,291.1798,292.2467,-6.7701,-2.26%,50353929
12/10/20,290.2099,294.5455,289.1236,293.4203,1.1736,0.40%,28372948
12/11/20,291.7618,292.8966,289.4922,292.7705,-0.6498,-0.22%,27590302
12/14/20,293.9635,296.8442,293.8956,294.8946,2.1241,0.73%,29698107
12/15/20,297.1545,298.0469,294.9625,298.0469,3.1523,1.07%,26590218
12/16/20,298.4446,300.4668,297.398,299.686,1.6391,0.55%,26251433
12/17/20,301.2864,301.878,300.0837,301.6453,1.9593,0.65%,24466437
12/18/20,302.2854,302.5958,298.3572,300.7335,-0.9118,-0.30%,42450189
12/21/20,297.7806,300.7054,295.0016,300.1709,-0.5626,-0.19%,38176623
12/22/20,301.0746,301.9107,298.1547,300.9872,0.8163,0.27%,27147141
12/23/20,301.0357,301.3952,299.311,299.4713,-1.5159,-0.50%,21819151
12/24/20,299.7337,301.2398,299.656,300.7928,1.3215,0.44%,17274130
12/28/20,303.4066,304.3006,301.5701,303.8244,3.0316,1.01%,23153441
12/29/20,305.1556,305.7727,303.1929,304.0965,0.2721,0.09%,26625987
12/30/20,305.2625,305.5832,303.4844,304.1062,0.0097,0.00%,18666669
12/31/20,304.009,305.3403,302.9305,304.8544,0.7482,0.25%,22241306
1/4/21,306.1856,306.3605,296.5368,300.5499,-4.3045,-1.41%,46626427
1/5/21,299.5588,303.2998,299.5588,303.0277,2.4778,0.82%,30178082
1/6/21,298.3053,303.0471,297.3142,298.83,-4.1977,-1.39%,54348846
1/7/21,301.4924,306.8949,301.4633,306.0593,7.2293,2.42%,31280719
1/8/21,308.3525,310.3444,306.1578,309.9946,3.9353,1.29%,34945507
1/11/21,307.031,308.2067,304.8641,305.5152,-4.4794,-1.44%,33827030
1/12/21,305.554,306.6423,302.3864,305.0293,-0.4859,-0.16%,30119738
1/13/21,305.2917,307.8861,304.6893,307.0893,2.06,0.68%,23565819
1/14/21,307.5363,308.5371,304.9726,305.4472,-1.6421,-0.53%,24185053
1/15/21,305.2334,306.1953,301.7839,303.0277,-2.4195,-0.79%,36142296
1/19/21,305.35,307.9541,304.252,307.4488,4.4211,1.46%,25252180
1/20/21,311.0732,315.5429,307.545,314.6004,7.1516,2.33%,31623621
1/21/21,315.9413,317.8652,314.5615,317.117,2.5166,0.80%,26054809
1/22/21,316.0773,317.2142,315.5137,316.2037,-0.9133,-0.29%,22239243
1/25/21,319.5948,320.9649,312.3072,318.8174,2.6137,0.83%,40219681
1/26/21,319.5365,320.4207,317.9526,319.2839,0.4665,0.15%,26241287
1/27/21,317.0198,317.0296,308.3719,310.3833,-8.9006,-2.79%,56874667
1/28/21,311.5882,317.1753,310.9663,312.2197,1.8364,0.59%,44084856
1/29/21,310.529,311.6361,303.9022,305.6512,-6.5685,-2.10%,56869628
2/1/21,309.1007,314.3769,307.0698,313.2886,7.6374,2.50%,36684972
2/2/21,316.2619,319.5559,316.0968,318.3996,5.111,1.63%,34919782
2/3/21,320.479,320.8434,317.0781,317.1365,-1.2631,-0.40%,25548053
2/4/21,318.5357,320.9746,317.2142,320.8871,3.7506,1.18%,23002362
2/5/21,321.8394,322.9884,320.1972,321.9754,1.0883,0.34%,23394464
2/8/21,323.6661,324.288,322.024,324.1325,2.1571,0.67%,21059228
2/9/21,323.1997,325.3277,323.19,324.0645,-0.068,-0.02%,18110310
2/10/21,325.5026,325.9593,320.1681,323.326,-0.7385,-0.23%,28886821
2/11/21,324.8613,325.5123,322.7139,325.1042,1.7782,0.55%,22688574
2/12/21,324.2588,327.0864,323.2094,326.9212,1.817,0.56%,20939850
2/16/21,327.6792,328.612,324.871,326.037,-0.8842,-0.27%,27870023
2/17/21,323.054,326.1507,320.8191,324.4726,-1.5644,-0.48%,32384581
2/18/21,320.8774,324.4105,319.0603,323.054,-1.4186,-0.44%,33175783
2/19/21,324.4046,324.5309,320.6248,321.645,-1.409,-0.44%,40298929
2/22/21,317.253,318.5162,313.104,313.308,-8.337,-2.59%,48634297
2/23/21,308.0221,314.0465,302.192,312.3752,-0.9328,-0.30%,100076209
2/24/21,309.7128,315.2611,307.0115,314.9502,2.575,0.82%,59902730
2/25/21,312.2878,314.853,302.4252,303.9702,-10.98,-3.49%,113393968
2/26/21,306.9047,310.0723,302.0754,305.2431,1.2729,0.42%,107792650
3/1/21,310.2278,314.7655,308.9306,314.4255,9.1824,3.01%,50597486
3/2/21,315.0668,315.1445,309.1298,309.3824,-5.0431,-1.60%,49779848
3/3/21,308.2844,309.227,300.3458,300.4041,-8.9783,-2.90%,88816419
3/4/21,300.0349,303.2026,291.6104,295.4874,-4.9167,-1.64%,143186784
3/5/21,298.111,300.8404,289.0258,299.9377,4.4503,1.51%,125065746
3/8/21,299.3936,301.2786,291.0274,291.4453,-8.4924,-2.83%,90986552
3/9/21,298.762,304.8447,298.2276,302.9402,11.4949,3.94%,82734268
3/10/21,307.2059,307.5071,301.3855,302.0754,-0.8648,-0.29%,79036435
3/11/21,306.8269,310.8011,305.933,309.0326,6.9572,2.30%,55043728
3/12/21,304.971,309.2175,302.5719,306.5257,-2.5069,-0.81%,71335942
3/15/21,306.8464,309.9655,305.1994,309.8002,3.2745,1.07%,44380015
3/16/21,311.9963,315.0182,310.0626,311.5007,1.7005,0.55%,56526822
3/17/21,308.4594,314.6781,306.7395,312.7833,1.2826,0.41%,80539714
3/18/21,307.8958,308.8773,302.7459,303.2026,-9.5807,-3.06%,85359703
3/19/21,303.0374,305.8164,300.8901,304.2714,1.0688,0.35%,80732676
3/22/21,306.6696,312.0498,306.6696,309.9775,5.7061,1.88%,57759653
3/23/21,311.0672,312.3903,307.8031,308.6252,-1.3523,-0.44%,54944060
3/24/21,309.997,310.0359,303.2742,303.4201,-5.2051,-1.69%,66608406
3/25/21,301.5697,304.4076,299.0614,302.8948,-0.5253,-0.17%,80921491
3/26/21,302.6807,307.7593,301.2797,307.4382,4.5434,1.50%,65288548
3/29/21,306.9031,308.4014,304.0039,307.3507,-0.0875,-0.03%,56128657
3/30/21,305.3854,306.3778,303.0991,305.8038,-1.5469,-0.50%,45878637
